inventory_id,film_id,manager_staff_id,address,district,city,country
1571,345,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1572,345,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1573,345,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1574,345,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1575,346,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1576,346,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1577,346,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1578,346,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1579,346,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1580,346,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1581,347,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1582,347,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1583,347,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1584,347,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1585,348,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1586,348,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1587,348,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1588,348,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1589,349,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1590,349,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1591,349,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1592,349,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1593,349,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1594,349,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1595,349,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1596,350,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1597,350,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1598,350,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1599,350,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1600,350,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1601,350,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1602,350,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1603,350,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1604,351,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1605,351,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1606,351,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1607,351,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1608,351,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1609,351,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1610,352,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1611,352,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1612,352,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1613,352,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1614,353,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1615,353,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1616,353,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1617,353,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1618,353,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1619,353,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1620,354,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1621,354,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1622,354,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1623,354,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1624,354,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1625,355,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1626,355,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1627,356,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1628,356,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1629,356,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1630,356,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1631,356,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1632,356,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1633,356,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1634,356,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1635,357,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1636,357,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1637,357,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1638,357,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1639,358,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1640,358,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1641,358,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1642,358,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1643,358,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1644,358,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1645,358,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1646,358,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1647,360,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1648,360,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1649,360,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1650,360,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1651,361,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1652,361,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1653,361,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1654,361,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1655,361,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1656,361,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1657,361,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1658,361,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1659,362,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1660,362,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1661,363,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1662,363,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1663,363,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1664,363,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1665,363,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1666,363,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1667,364,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1668,364,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1669,364,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1670,365,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1671,365,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1672,365,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1673,365,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1674,366,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1675,366,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1676,366,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1677,366,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1678,366,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1679,366,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1680,366,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1681,367,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1682,367,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1683,367,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1684,367,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1685,367,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1686,367,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1687,367,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1688,368,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1689,368,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1690,369,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1691,369,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1692,369,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1693,369,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1694,369,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1695,369,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1696,369,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1697,369,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1698,370,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1699,370,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1700,370,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1701,370,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1702,370,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1703,371,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1704,371,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1705,371,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1706,372,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1707,372,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1708,373,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1709,373,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1710,373,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1711,373,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1712,373,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1713,374,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1714,374,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1715,374,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1716,374,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1717,374,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1718,374,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1719,374,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1720,375,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1721,375,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1722,376,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1723,376,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1724,376,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1725,376,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1726,376,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1727,376,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1728,376,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1729,377,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1730,377,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1731,377,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1732,377,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1733,377,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1734,377,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1735,378,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1736,378,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1737,378,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1738,378,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1739,378,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1740,378,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1741,378,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1742,378,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1743,379,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1744,379,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1745,379,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1746,379,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1747,380,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1748,380,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1749,380,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1750,380,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1751,380,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1752,381,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1753,381,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1754,381,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1755,381,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1756,381,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1757,382,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1758,382,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1759,382,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1760,382,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1761,382,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1762,382,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1763,382,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1764,382,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1765,383,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1766,383,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1767,383,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1768,383,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1769,383,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1770,384,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1771,384,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1772,384,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1773,385,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1774,385,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1775,385,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1776,385,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1777,385,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1778,387,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1779,387,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1780,387,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1781,387,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1782,387,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1783,387,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1784,388,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1785,388,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1786,388,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1787,388,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1788,388,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1789,388,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1790,389,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1791,389,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1792,389,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1793,389,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1794,390,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1795,390,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1796,390,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1797,391,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1798,391,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1799,391,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1800,391,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1801,391,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1802,391,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1803,391,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1804,392,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1805,392,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1806,392,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1807,392,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1808,392,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1809,392,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1810,393,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1811,393,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1812,394,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1813,394,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1814,394,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1815,394,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1816,395,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1817,395,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1818,395,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1819,395,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1820,395,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1821,395,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1822,396,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1823,396,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1824,396,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1825,396,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1826,397,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1827,397,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1828,397,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1829,397,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1830,397,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1831,397,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1832,397,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1833,398,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1834,398,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1835,398,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1836,398,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1837,399,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1838,399,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1839,400,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1840,400,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1841,401,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1842,401,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1843,402,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1844,402,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1845,402,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1846,402,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1847,402,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1848,402,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1849,403,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1850,403,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1851,403,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1852,403,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1853,403,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1854,403,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1855,403,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1856,403,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1857,405,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1858,405,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1859,406,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1860,406,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1861,406,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1862,406,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1863,406,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1864,406,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1865,407,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1866,407,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1867,408,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1868,408,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1869,408,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1870,408,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1871,408,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1872,408,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1873,408,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1874,409,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1875,409,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1876,409,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1877,409,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1878,409,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1879,409,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1880,409,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1881,410,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1882,410,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1883,410,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1884,410,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1885,410,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1886,411,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1887,411,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1888,412,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1889,412,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1890,412,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1891,412,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1892,412,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1893,412,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1894,412,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1895,412,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1896,413,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1897,413,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1898,413,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1899,414,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1900,414,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1901,414,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1902,414,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1903,414,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1904,414,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1905,415,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1906,415,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1907,415,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1908,415,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1909,415,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1910,415,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1911,416,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1912,416,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1913,416,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1914,416,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1915,416,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1916,416,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1917,417,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1918,417,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1919,417,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1920,417,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1921,417,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1922,417,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1923,418,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1924,418,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1925,418,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1926,418,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1927,418,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1928,418,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1929,418,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1930,418,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1931,420,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1932,420,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1933,420,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1934,420,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1935,420,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1936,421,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1937,421,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1938,421,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1939,421,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1940,422,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1941,422,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1942,423,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1943,423,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1944,423,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1945,423,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1946,424,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1947,424,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1948,424,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1949,424,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1950,424,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1951,425,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1952,425,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1953,426,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1954,426,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1955,426,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1956,427,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1957,427,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1958,427,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1959,427,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1960,428,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1961,428,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1962,428,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1963,428,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1964,428,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1965,428,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1966,429,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1967,429,1,47 MySakila Drive,Alberta,Lethbridge,Canada
1968,429,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1969,429,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1970,429,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1971,429,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1972,430,2,28 MySQL Boulevard,QLD,Woodridge,Australia
1973,430,2,28 MySQL Boulevard,QLD,Woodridge,Australia
